ID Asegurado;Sexo;Fecha nacimiento;Edad;Obligatorio;Todo Riesgo;Cristales;Incendio;Uso;Año compra Coche;Años Coche;Modelo;Cubicaje;caballos;Color ;Fecha adquisicin;Numero incidente;Costos
90.581;M;07/04/1960;42;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;09/03/1989;7.182.583;1673.91
90.970;H;10/02/1952;50;Sí;Sí;No;No;Particular;1996;6;38;2200;143;BLANCO;16/07/1996;6.850.558;1614.18
91.604;H;04/07/1942;60;Sí;Sí;No;No;Particular;1999;3;18;1400;98;BLANCO;02/10/1999;1.055.865;2183.43
91.771;M;14/12/1967;34;Sí;Sí;No;No;Particular;1999;3;14;1600i_16v;120;BLANCO;01/09/1999;1.763.691;8880.40
92.021;M;10/04/1961;41;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;BLANCO;20/08/1983;2.375.767;1440.11
92.241;H;14/12/1939;62;Sí;No;Sí;Sí;Particular;1994;7;10;1100;50;ROJO;24/12/1994;5.563.149;1272.89
92.500;M;20/01/1976;26;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;08/06/1997;1.311.659;8525.12
92.792;H;11/03/1968;34;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;ROJO;10/10/1990;8.264.653;6851.51
92.905;H;22/08/1933;69;Sí;Sí;No;No;Particular;2001;1;42;5500;354;NEGRO;25/09/2001;5.765.776;1253.61
93.073;H;23/12/1976;25;Sí;No;Sí;Sí;Particular;1984;18;2;1100;60;NEGRO;05/03/1984;4.756.303;7955.18
93.760;H;18/06/1976;26;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;ROJO;16/05/1992;5.138.424;1815.51
94.148;M;28/09/1961;41;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;19/05/1997;5.846.177;1064.47
94.290;M;29/09/1968;34;Sí;Sí;No;No;Particular;1997;5;10;1100;50;BLANCO;17/04/1997;9.041.067;9271.44
94.673;M;10/10/1956;46;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;28/08/1989;6.027.717;1640.60
95.837;H;05/01/1931;71;Sí;No;Sí;Sí;Particular;1991;11;10;1100;50;ROJO;07/09/1991;3.839.676;1398.03
96.397;H;11/10/1975;27;Sí;No;Sí;Sí;Particular;1984;18;4;1900;100;ROJO;13/04/1984;5.678.552;6285.40
96.761;H;28/06/1982;20;Sí;Sí;No;No;Particular;1998;4;10;1100;50;ROJO;21/01/1998;5.476.204;6565.13
97.660;H;14/10/1954;48;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;ROJO;02/03/1989;8.204.425;2367.68
97.683;H;12/04/1936;66;Sí;No;Sí;Sí;Particular;1995;7;9;1000;49;ROJO;11/08/1995;3.691.821;1944.54
98.010;M;08/11/1958;44;Sí;No;Sí;Sí;Particular;1986;16;10;1100;50;BLANCO;28/04/1986;9.599.020;1291.52
98.166;H;14/07/1983;19;Sí;Sí;No;No;Particular;1996;6;32;2000;101;BLANCO;20/05/1996;6.668.882;5920.92
98.482;H;12/07/1934;68;Sí;No;Sí;Sí;Particular;1984;18;2;1100;60;ROJO;28/05/1984;6.154.233;1079.94
99.762;H;27/09/1974;28;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;ROJO;09/08/1983;7.030.229;8941.78
101.351;M;01/07/1966;36;Sí;Sí;No;No;Particular;1998;4;20;1900D;65;BLANCO;19/09/1998;6.060.636;8532.20
102.938;H;26/11/1961;40;Sí;Sí;No;No;Particular;1998;3;22;2000;172;AMARILLO;25/11/1998;4.540.834;1025.02
103.120;M;21/10/1943;59;Sí;Sí;No;No;Particular;1999;3;36;2500;170;BLANCO;19/04/1999;1.651.448;1219.29
103.482;M;25/09/1968;34;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;BLANCO;09/05/1983;9.513.386;5809.97
103.708;H;22/06/1976;26;Sí;Sí;No;No;Particular;1998;3;23;1400i;75;ROJO;11/12/1998;4.363.809;8917.70
104.163;H;24/10/1983;19;Sí;Sí;No;No;Particular;1999;3;24;1600i;109;NEGRO;27/10/1999;3.493.529;7391.13
104.515;H;02/06/1939;63;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;ROJO;28/02/1994;6.318.259;1003.45
105.042;M;29/09/1962;40;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;BLANCO;09/01/1985;8.933.036;1311.89
105.479;H;04/03/1955;47;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;ROJO;05/10/1985;6.448.100;1926.24
105.711;H;29/02/1976;26;Sí;Sí;No;No;Particular;2001;1;18;1400;98;NEGRO;10/11/2001;3.665.365;6554.55
105.721;M;04/11/1968;34;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;01/03/1990;5.910.502;5663.11
107.127;H;01/09/1949;53;Sí;No;Sí;Sí;Particular;1984;17;9;1000;49;ROJO;09/12/1984;4.910.678;2031.50
107.165;M;01/11/1976;26;Sí;No;Sí;Sí;Particular;1994;8;11;1900td;40;GRIS_M;29/01/1994;3.066.986;7667.00
108.338;M;26/01/1966;36;Sí;No;Sí;Sí;Particular;1993;9;25;1900d;69;BLANCO;14/05/1993;9.971.262;9333.62
108.576;H;29/09/1980;22;Sí;No;Sí;Sí;Particular;1985;16;9;1000;49;ROJO;22/11/1985;4.346.000;9201.63
108.598;H;11/09/1958;44;Sí;No;Sí;Sí;Particular;1983;19;6;2100;120;ROJO;01/08/1983;2.373.393;2409.42
108.610;H;12/02/1944;58;Sí;No;Sí;Sí;Particular;1989;13;13;1600i;90;NEGRO;15/08/1989;3.146.445;2071.57
110.337;M;29/05/1938;64;Sí;Sí;No;No;Particular;2001;1;36;2500;170;BLANCO;17/07/2001;9.823.161;1672.92
113.745;H;16/02/1948;54;Sí;Sí;No;No;Particular;1999;3;15;1500d;58;BLANCO;13/09/1999;3.436.010;2148.48
115.426;M;15/06/1943;59;Sí;Sí;No;No;Particular;1998;4;9;1000;49;BLANCO;03/01/1998;3.587.750;1653.33
115.759;H;17/12/1970;31;Sí;Sí;No;No;Particular;2000;2;31;2000;100;NEGRO;02/03/2000;5.443.962;9481.89
116.297;H;18/11/1962;40;Sí;No;Sí;Sí;Industrial;1993;9;27;2000i;137;BLANCO;24/05/1993;5.582.671;2035.26
117.296;H;17/01/1983;19;Sí;No;Sí;Sí;Particular;1986;16;12;1400i;75;ROJO;08/04/1986;8.867.431;8874.09
118.461;M;25/11/1947;54;Sí;No;Sí;Sí;Particular;1991;11;10;1100;50;BLANCO;23/08/1991;4.704.162;1799.59
118.687;M;26/02/1977;25;Sí;Sí;No;No;Particular;1997;5;10;1100;50;BLANCO;04/03/1997;9.106.309;9338.86
119.342;M;01/07/1958;44;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;24/10/1997;3.378.081;1212.08
119.446;H;09/04/1965;37;Sí;No;Sí;Sí;Particular;1991;11;9;1000;49;ROJO;01/05/1991;9.773.766;1705.77
120.884;H;24/08/1977;25;Sí;Sí;No;No;Particular;1999;3;21;1900dti;80;AMARILLO;21/10/1999;4.797.583;1809.13
121.025;H;03/07/1932;70;Sí;No;Sí;Sí;Particular;1993;9;28;1600;100;BLANCO;10/06/1993;4.582.957;1744.17
121.039;M;25/09/1984;18;Sí;No;Sí;Sí;Particular;1995;7;9;1000;49;BLANCO;15/07/1995;9.959.334;56122.25
121.068;H;03/05/1976;26;Sí;No;Sí;Sí;Particular;1983;19;1;900;30;ROJO;04/01/1983;6.614.009;6301.47
121.484;M;16/07/1944;58;Sí;No;Sí;Sí;Particular;1986;16;3;1300;70;BLANCO;28/02/1986;2.417.196;2295.80
122.030;H;04/12/1980;21;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;ROJO;20/07/1987;1.024.825;9966.84
122.205;H;13/01/1968;34;Sí;No;Sí;Sí;Particular;1994;8;10;1100;50;NEGRO;20/04/1994;7.566.633;30945.99
122.983;H;19/06/1967;35;Sí;No;Sí;Sí;Particular;1993;8;42;5500;354;ROJO;13/12/1993;4.188.101;7344.51
123.115;H;11/06/1945;57;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;BLANCO;15/05/1990;1.936.981;1967.88
123.140;H;16/11/1933;69;Sí;No;Sí;Sí;Particular;1988;13;13;1600i;90;ROJO;28/11/1988;1.118.268;1150.42
123.949;H;07/04/1942;60;Sí;No;Sí;Sí;Particular;1991;11;2;1100;60;ROJO;03/03/1991;2.783.652;2059.82
124.230;M;28/04/1970;32;Sí;Sí;No;No;Particular;1998;4;17;1400;98;BLANCO;08/07/1998;6.076.164;27487.33
124.788;H;22/02/1972;30;Sí;No;Sí;Sí;Particular;1993;9;39;3200;224;ROJO;08/11/1993;6.481.981;5018.29
125.401;M;03/06/1964;38;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;BLANCO;07/10/1983;6.157.596;1526.99
125.874;H;07/10/1968;34;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;ROJO;07/05/1985;2.805.775;8459.24
126.202;H;29/01/1970;32;Sí;Sí;No;No;Particular;2001;1;15;1500d;58;NEGRO;23/10/2001;2.856.255;6579.59
127.089;H;04/01/1978;24;Sí;No;Sí;Sí;Particular;1995;7;11;1900td;40;ROJO;03/02/1995;8.806.600;1016.32
127.304;M;28/01/1981;21;Sí;No;Sí;Sí;Particular;1988;14;10;1100;50;BLANCO;12/03/1988;4.573.135;6811.86
127.741;H;06/02/1956;46;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;NEGRO;18/09/1983;6.997.111;1029.29
128.393;H;18/05/1932;70;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;ROJO;25/07/1995;3.690.830;1774.08
129.301;M;15/04/1967;35;Sí;Sí;No;No;Particular;2000;2;29;1800;100;BLANCO;20/01/2000;6.968.512;7766.34
129.490;M;04/07/1937;65;Sí;No;Sí;Sí;Particular;1991;11;10;1100;50;BLANCO;12/10/1991;7.968.204;2435.74
129.915;M;23/11/1938;63;Sí;No;Sí;Sí;Particular;1991;11;3;1300;70;BLANCO;15/03/1991;3.367.177;1953.57
129.992;H;05/06/1963;39;Sí;Sí;No;No;Particular;1999;3;34;2000tdi;100;ROJO;01/03/1999;5.299.698;1553.97
131.175;H;24/08/1965;37;Sí;No;Sí;Sí;Particular;1988;14;1;900;30;ROJO;05/07/1988;7.351.689;1597.11
131.558;H;19/04/1956;46;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;08/08/1987;4.873.450;1591.27
132.504;M;02/06/1933;69;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;10/05/1997;3.165.643;1949.78
132.977;H;04/09/1953;49;Sí;No;Sí;Sí;Particular;1992;9;14;1600i_16v;120;ROJO;25/12/1992;4.470.806;1653.20
133.834;H;15/09/1946;56;Sí;No;Sí;Sí;Particular;1994;8;12;1400i;75;NEGRO;08/02/1994;7.184.592;1409.34
133.945;M;15/05/1947;55;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;BLANCO;25/06/1983;3.067.784;1915.97
134.376;M;19/05/1979;23;Sí;No;Sí;Sí;Particular;1986;16;10;1100;50;BLANCO;21/09/1986;4.441.451;7083.65
137.391;M;21/02/1936;66;Sí;No;Sí;Sí;Particular;1991;11;9;1000;49;BLANCO;25/09/1991;7.929.067;1973.03
137.645;H;23/09/1968;34;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;ROJO;25/08/1983;6.482.404;5824.74
138.465;H;23/10/1964;38;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;ROJO;14/07/1990;8.186.905;1502.97
138.614;H;17/03/1976;26;Sí;No;Sí;Sí;Particular;1984;18;3;1300;70;ROJO;02/04/1984;3.412.229;30918.35
138.961;H;03/06/1937;65;Sí;Sí;No;No;Particular;2001;1;34;2000tdi;100;ROJO;03/06/2001;2.384.285;1653.85
139.131;M;11/01/1945;57;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;BLANCO;20/08/1985;5.217.811;1461.20
139.170;M;26/01/1930;72;Sí;No;Sí;Sí;Particular;1984;18;3;1300;70;BLANCO;22/03/1984;1.132.927;2197.34
139.724;H;25/08/1939;63;Sí;No;Sí;Sí;Particular;1988;14;12;1400i;75;ROJO;18/11/1988;4.100.215;129472.23
140.534;H;12/10/1945;57;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;ROJO;27/01/1990;9.361.076;968.90
140.981;H;05/09/1978;24;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;04/10/1987;2.375.980;20281.72
141.343;M;05/11/1939;63;Sí;Sí;No;No;Particular;1997;5;12;1400i;75;BLANCO;29/09/1997;7.999.966;2377.77
141.351;H;08/06/1929;73;Sí;Sí;No;No;Particular;2001;1;27;2000i;137;ROJO;09/02/2001;2.447.335;1558.14
142.324;M;26/07/1976;26;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;BLANCO;14/06/1995;2.092.766;7668.04
142.783;H;01/10/1971;31;Sí;Sí;No;No;Particular;1997;5;9;1000;49;ROJO;05/06/1997;6.091.670;9051.86
144.092;H;12/02/1941;61;Sí;Sí;No;No;Industrial;1998;4;21;1900dti;80;ROJO;28/10/1998;2.227.624;2309.84
144.330;H;05/03/1945;57;Sí;Sí;No;No;Particular;2000;2;33;2000;136;ROJO;22/03/2000;6.925.273;62909.67
144.416;H;29/09/1958;44;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;NEGRO;12/09/1989;5.784.077;2340.31
144.749;M;19/07/1964;38;Sí;No;Sí;Sí;Particular;1984;18;6;2100;120;BLANCO;20/01/1984;5.082.820;1459.55
145.228;M;22/10/1965;37;Sí;No;Sí;Sí;Particular;1987;15;12;1400i;75;BLANCO;17/01/1987;2.099.399;1151.08
145.835;H;05/11/1980;22;Sí;No;Sí;Sí;Particular;1992;10;13;1600i;90;ROJO;05/01/1992;3.314.103;7866.22
147.250;H;17/12/1981;20;Sí;No;Sí;Sí;Particular;1993;9;22;2000;172;ROJO;18/02/1993;5.881.672;35683.09
147.250;H;17/12/1981;20;Sí;No;Sí;Sí;Particular;1993;9;22;2000;172;ROJO;18/02/1993;5.881.672;75703.60
148.420;M;15/09/1948;54;Sí;No;Sí;Sí;Particular;1985;17;13;1600i;90;BLANCO;02/07/1985;3.659.545;1271.46
148.459;H;18/09/1943;59;Sí;No;Sí;Sí;Particular;1988;14;6;2100;120;ROJO;20/06/1988;6.801.837;1922.41
148.820;M;22/06/1967;35;Sí;Sí;No;No;Particular;1996;5;13;1600i;90;BLANCO;27/12/1996;2.880.525;9497.88
149.142;M;08/12/1973;28;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;BLANCO;29/07/1985;1.888.307;8852.03
150.436;H;20/05/1961;41;Sí;No;Sí;Sí;Particular;1994;8;10;1100;50;NEGRO;28/01/1994;9.314.114;2347.28
150.451;M;26/03/1937;65;Sí;Sí;No;No;Particular;2001;1;32;2000;101;BLANCO;27/04/2001;8.139.406;1243.56
150.627;M;24/07/1935;67;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;BLANCO;16/06/1987;4.996.458;2138.41
150.781;H;01/07/1979;23;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;ROJO;08/03/1983;4.567.232;15363.65
150.817;H;27/12/1959;42;Sí;No;Sí;Sí;Particular;1993;9;23;1400i;75;ROJO;23/02/1993;9.265.907;2495.61
151.820;M;06/10/1977;25;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;11/09/1990;5.391.860;2178.55
151.934;H;04/03/1944;58;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;29/04/1987;9.962.737;1641.71
152.851;M;12/04/1973;29;Sí;Sí;No;No;Particular;1998;3;24;1600i;109;BLANCO;16/12/1998;6.119.189;6853.73
153.484;H;02/07/1963;39;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;ROJO;13/07/1986;8.003.964;1649.31
153.601;H;06/11/1968;34;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;ROJO;24/06/1987;9.512.777;4861.63
153.800;M;12/09/1949;53;Sí;Sí;No;No;Particular;1998;4;10;1100;50;BLANCO;02/01/1998;6.641.322;1997.12
154.605;M;29/08/1932;70;Sí;Sí;No;No;Particular;1997;4;9;1000;49;BLANCO;06/12/1997;2.025.691;1919.57
;;;;;;;;;;;;;;;;;
155.422;H;24/02/1957;45;Sí;No;Sí;Sí;Particular;1993;9;31;2000;100;NEGRO;02/08/1993;5.995.904;1413.33
155.464;M;14/12/1971;30;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;16/10/1997;6.945.430;5749.42
156.248;H;14/04/1963;39;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;ROJO;01/02/1990;2.559.503;1331.05
156.379;H;11/10/1943;59;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;AMARILLO;15/09/1986;9.618.068;2454.84
156.421;H;09/03/1970;32;Sí;No;Sí;Sí;Particular;1991;11;8;3000td;125;AZUL_M;27/04/1991;3.354.388;7547.15
157.339;M;27/02/1968;34;Sí;Sí;No;No;Particular;2001;0;20;1900D;65;BLANCO;26/11/2001;9.328.544;9726.61
157.479;M;05/08/1961;41;Sí;Sí;No;No;Particular;1999;3;38;2200;143;BLANCO;14/05/1999;2.916.959;2482.62
157.545;M;26/01/1983;19;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;BLANCO;15/02/1989;3.569.612;9198.95
158.510;H;02/07/1945;57;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;NEGRO;02/07/1983;9.043.396;933.81
158.899;M;18/03/1953;49;Sí;No;Sí;Sí;Particular;1993;9;40;3200cdi;197;AZUL_M;16/11/1993;1.355.410;2110.75
159.032;M;25/07/1936;66;Sí;No;Sí;Sí;Particular;1990;11;3;1300;70;BLANCO;03/12/1990;2.828.045;1907.61
159.452;M;12/01/1944;58;Sí;No;Sí;Sí;Particular;1995;7;15;1500d;58;BLANCO;02/09/1995;3.203.203;2358.49
159.581;M;26/03/1983;19;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;BLANCO;09/07/1990;4.411.941;5404.45
159.613;M;08/12/1945;56;Sí;Sí;No;No;Particular;1996;6;30;1800;115;BLANCO;01/05/1996;4.609.728;2484.68
159.778;H;03/06/1953;49;Sí;No;Sí;Sí;Particular;1991;10;12;1400i;75;ROJO;16/12/1991;9.433.578;1353.66
160.111;M;11/10/1971;31;Sí;No;Sí;Sí;Particular;1984;18;7;2500td;115;BLANCO;01/07/1984;4.189.912;6193.66
160.169;M;25/09/1948;54;Sí;No;Sí;Sí;Industrial;1993;9;35;2000tdi;100;BLANCO;01/10/1993;5.275.877;1035.85
160.635;H;28/06/1964;38;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;ROJO;01/03/1985;1.638.253;1031.02
160.716;M;11/02/1976;26;Sí;No;Sí;Sí;Particular;1991;10;11;1900td;40;AZUL_M;10/12/1991;7.688.114;8299.89
161.029;H;13/09/1940;62;Sí;No;Sí;Sí;Particular;1986;16;8;3000td;125;GRIS_M;13/03/1986;3.117.803;1636.81
161.185;M;21/04/1982;20;Sí;No;Sí;Sí;Particular;1993;8;7;2500td;115;BLANCO;25/12/1993;7.416.156;7500.51
161.185;M;22/09/1976;26;Sí;No;Sí;Sí;Particular;1988;14;3;1300;70;BLANCO;21/08/1988;4.992.818;1833.82
161.399;M;10/06/1956;46;Sí;Sí;No;No;Particular;2001;1;39;3200;224;BLANCO;26/08/2001;7.609.287;2133.77
161.426;M;15/01/1982;20;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;02/10/1989;1.883.946;7259.67
162.202;M;17/07/1981;21;Sí;No;Sí;Sí;Particular;1988;13;9;1000;49;BLANCO;26/12/1988;5.350.229;8270.26
162.222;H;21/02/1930;72;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;ROJO;12/10/1986;6.179.705;1872.20
162.280;M;07/06/1975;27;Sí;No;Sí;Sí;Particular;1993;9;24;1600i;109;BLANCO;10/03/1993;4.561.272;5005.23
163.335;M;24/01/1944;58;Sí;Sí;No;No;Particular;2000;2;39;3200;224;BLANCO;08/08/2000;9.812.763;1148.86
163.902;M;19/05/1972;30;Sí;No;Sí;Sí;Particular;1993;9;33;2000;136;BLANCO;08/09/1993;6.520.344;9032.49
164.244;H;29/09/1979;23;Sí;No;Sí;Sí;Particular;1994;8;10;1100;50;NEGRO;08/05/1994;8.797.970;8504.59
164.386;H;24/04/1964;38;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;ROJO;07/08/1992;8.675.281;1872.44
164.431;M;09/02/1982;20;Sí;Sí;No;No;Particular;1997;5;10;1100;50;BLANCO;18/06/1997;8.928.516;8595.48
166.261;M;25/12/1935;66;Sí;Sí;No;No;Particular;1996;6;23;1400i;75;BLANCO;29/01/1996;9.099.345;2483.05
166.953;H;01/08/1956;46;Sí;No;Sí;Sí;Particular;1992;9;17;1400;98;ROJO;29/12/1992;6.480.216;1752.15
167.022;H;15/07/1955;47;Sí;No;Sí;Sí;Particular;1991;11;7;2500td;115;AZUL_M;18/03/1991;2.306.046;1408.84
168.045;H;04/11/1961;41;Sí;No;Sí;Sí;Particular;1993;9;19;1600;110;BLANCO;08/01/1993;3.738.197;136366.00
168.113;M;02/02/1979;23;Sí;Sí;No;No;Particular;1997;5;10;1100;50;BLANCO;20/05/1997;9.595.900;7002.39
168.949;H;09/08/1982;20;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;ROJO;25/08/1985;6.686.221;8034.37
169.285;M;11/04/1929;73;Sí;No;Sí;Sí;Particular;1993;9;34;2000tdi;100;BLANCO;19/09/1993;8.653.330;2381.42
169.777;H;11/11/1937;65;Sí;Sí;No;No;Particular;1999;3;29;1800;100;ROJO;27/01/1999;4.941.494;2148.18
170.775;H;19/12/1972;29;Sí;No;Sí;Sí;Particular;1992;10;9;1000;49;BLANCO;01/05/1992;2.329.304;6518.95
171.417;H;27/04/1980;22;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;ROJO;18/09/1987;7.378.459;7418.01
171.525;M;05/03/1945;57;Sí;Sí;No;No;Particular;2000;2;37;2000;102;BLANCO;19/07/2000;7.417.362;1627.31
171.682;M;21/12/1946;55;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;AMARILLO;01/05/1986;3.944.914;1546.78
172.297;M;13/06/1963;39;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;BLANCO;07/04/1985;9.783.918;2001.20
172.706;H;07/02/1976;26;Sí;No;Sí;Sí;Particular;1984;18;8;3000td;125;NEGRO;01/08/1984;8.418.158;9258.46
173.331;H;06/06/1954;48;Sí;No;Sí;Sí;Particular;1988;14;3;1300;70;ROJO;17/05/1988;1.830.088;2027.56
173.535;H;06/07/1969;33;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;ROJO;06/03/1992;6.280.085;7854.71
174.328;M;03/12/1976;25;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;BLANCO;15/10/1985;6.738.843;71728.34
